engine,heavy_bev_transition,scenario_name,series_id,FY,chart_value,line_reconciliation_value,stack_component_value,formula_recomputed_value,sources_present,max_abs_residual,within_tolerance
ensemble,True,middle_east_high,heavy_ruc_net_km,2050,3483.2835913255512,3483.2835913255512,3483.2835913255512,,3,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2026,,0.0,0.0,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2027,,0.0,0.0,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2028,,60.5044362657779,60.5044362657779,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2029,,73.7781618539809,73.7781618539809,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2030,,88.9568688458184,88.9568688458184,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2031,,106.53370251036,106.53370251036,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2032,,127.653005544349,127.653005544349,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2033,,151.986120839442,151.986120839442,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2034,,178.04024478685,178.04024478685,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2035,,205.343859461655,205.343859461655,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2036,,235.604382962282,235.604382962282,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2037,,268.170316374363,268.170316374363,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2038,,303.047625648449,303.047625648449,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2039,,340.179175199459,340.179175199459,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2040,,378.858667428341,378.858667428341,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2041,,419.191239873399,419.191239873399,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2042,,473.099677684064,473.099677684064,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2043,,532.22886177439,532.22886177439,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2044,,597.841435231306,597.841435231306,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2045,,669.871523096138,669.871523096138,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2046,,748.576862526381,748.576862526381,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2047,,833.62655925199,833.62655925199,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2048,,924.931722907332,924.931722907332,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2049,,1021.87987712656,1021.87987712656,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_km,2050,,1122.35014741051,1122.35014741051,,2,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2026,1121.936256985579,1121.936256985579,1121.936256985579,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2027,1082.8946529830823,1082.8946529830823,1082.8946529830823,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2028,1334.60043740484,1334.60043740484,1334.60043740484,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2029,1455.6707857132449,1455.6707857132449,1455.6707857132449,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2030,1543.0998807919411,1543.0998807919411,1543.0998807919411,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2031,1642.9965761252706,1642.9965761252706,1642.9965761252706,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2032,1721.5892102800665,1721.5892102800665,1721.5892102800665,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2033,1797.6105733778486,1797.6105733778486,1797.6105733778486,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2034,1871.5468200920322,1871.5468200920322,1871.5468200920322,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2035,1940.253012397905,1940.253012397905,1940.253012397905,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2036,2002.4303233366143,2002.4303233366143,2002.4303233366143,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2037,2057.522141874573,2057.522141874573,2057.522141874573,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2038,2105.694670318528,2105.694670318528,2105.694670318528,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2039,2146.0925826165585,2146.0925826165585,2146.0925826165585,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2040,2179.062189343183,2179.062189343183,2179.062189343183,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2041,2205.8577628150865,2205.8577628150865,2205.8577628150865,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2042,2228.173770846697,2228.173770846697,2228.173770846697,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2043,2247.291473223277,2247.291473223277,2247.291473223277,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2044,2266.955205992829,2266.955205992829,2266.955205992829,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2045,2291.301357214467,2291.301357214467,2291.301357214467,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2046,2316.5156348776068,2316.5156348776068,2316.5156348776068,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2047,2338.0031219579523,2338.0031219579523,2338.0031219579523,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2048,2355.686816556099,2355.686816556099,2355.686816556099,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2049,2369.4303265972812,2369.4303265972812,2369.4303265972812,,3,0.0,True
ensemble,True,middle_east_high,heavy_ruc_net_revenue,2050,2380.597921237581,2380.597921237581,2380.597921237581,,3,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2026,,1.496210537697607,1.496210537697607,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2027,,3.1224920791150907,3.1224920791150907,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2028,,26.453812287497385,26.453812287497385,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2029,,35.94327643979568,35.94327643979568,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2030,,47.03871496666443,47.03871496666443,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2031,,40.62231738114042,40.62231738114042,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2032,,50.23774636001053,50.23774636001053,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2033,,61.72640330168633,61.72640330168633,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2034,,74.50506210254844,74.50506210254844,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2035,,88.35859639470527,88.35859639470527,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2036,,104.12999339197631,104.12999339197631,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2037,,121.59694248234337,121.59694248234337,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2038,,140.87231348847945,140.87231348847945,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2039,,161.90543068375973,161.90543068375973,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2040,,184.41987383988817,184.41987383988817,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2041,,208.6562631032648,208.6562631032648,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2042,,241.5277901094778,241.5277901094778,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2043,,278.97024949525985,278.97024949525985,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2044,,322.301483756416,322.301483756416,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2045,,371.7051799044966,371.7051799044966,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2046,,427.32165167945277,427.32165167945277,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2047,,489.38807158215604,489.38807158215604,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2048,,557.9668173281243,557.9668173281243,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2049,,633.427291266431,633.427291266431,,2,0.0,True
ensemble,True,middle_east_high,heavy_bev_ruc_net_revenue,2050,,714.8212622435603,714.8212622435603,,2,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2026,,2152.618647117395,2152.618647117395,2152.618647117395,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2027,,2107.9592961868248,2107.9592961868248,2107.9592961868248,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2028,,2697.7001895215985,2697.7001895215985,2697.7001895215985,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2029,,3081.5045727644742,3081.5045727644742,3081.5045727644742,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2030,,3397.246932859477,3397.246932859477,3397.246932859477,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2031,,3641.8346506350445,3641.8346506350445,3641.8346506350445,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2032,,3883.9219307273975,3883.9219307273975,3883.9219307273975,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2033,,4137.295705017747,4137.295705017747,4137.295705017747,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2034,,4409.574245199917,4409.574245199917,4409.574245199917,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2035,,4701.470306686689,4701.470306686689,4701.470306686688,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,gross_ruc_revenue,2036,,5013.314633169833,5013.314633169833,5013.314633169833,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2037,,5347.887680665217,5347.887680665217,5347.887680665218,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,gross_ruc_revenue,2038,,5705.7459460499485,5705.7459460499485,5705.7459460499485,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2039,,6096.866042931557,6096.866042931557,6096.866042931557,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2040,,6522.370238419945,6522.370238419945,6522.370238419946,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,gross_ruc_revenue,2041,,6975.5053364324085,6975.5053364324085,6975.5053364324085,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2042,,7461.131841934117,7461.131841934117,7461.131841934116,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,gross_ruc_revenue,2043,,7963.131339928719,7963.131339928719,7963.131339928718,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,gross_ruc_revenue,2044,,8463.107261423038,8463.107261423038,8463.107261423038,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2045,,8977.542312020854,8977.542312020854,8977.542312020854,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2046,,9528.27296169508,9528.27296169508,9528.27296169508,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2047,,10094.057624432113,10094.057624432113,10094.057624432113,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2048,,10691.311714571737,10691.311714571737,10691.311714571737,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2049,,11276.300214358615,11276.300214358615,11276.300214358615,3,0.0,True
ensemble,True,middle_east_high,gross_ruc_revenue,2050,,11827.729456002837,11827.729456002837,11827.729456002835,3,1.8189894035458565e-12,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2026,,2118.3810295295702,2118.3810295295702,2118.3810295295702,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2027,,2073.0661596839836,2073.0661596839836,2073.0661596839836,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2028,,2660.2508560725732,2660.2508560725732,2660.2508560725732,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2029,,3041.4877386135176,3041.4877386135176,3041.4877386135176,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2030,,3354.694575950608,3354.694575950608,3354.694575950608,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2031,,3600.031261081814,3600.031261081814,3600.031261081814,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2032,,3840.763142659362,3840.763142659362,3840.763142659362,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2033,,4092.7011226909485,4092.7011226909485,4092.7011226909485,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2034,,4363.34801365602,4363.34801365602,4363.34801365602,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2035,,4653.383632224457,4653.383632224457,4653.383632224456,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2036,,4963.179021949806,4963.179021949806,4963.179021949806,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2037,,5295.478404498043,5295.478404498043,5295.478404498044,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2038,,5650.858005970826,5650.858005970826,5650.858005970826,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2039,,6039.128911181023,6039.128911181023,6039.128911181023,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2040,,6461.474867239373,6461.474867239373,6461.474867239374,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2041,,6911.2979290969615,6911.2979290969615,6911.2979290969615,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2042,,7393.480012454486,7393.480012454486,7393.480012454485,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2043,,7892.077178362596,7892.077178362596,7892.077178362595,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2044,,8388.977595178829,8388.977595178829,8388.977595178829,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2045,,8900.53017890919,8900.53017890919,8900.53017890919,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2046,,9448.270677311626,9448.270677311626,9448.270677311626,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2047,,10011.10213745823,10011.10213745823,10011.10213745823,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2048,,10605.26796529531,10605.26796529531,10605.26796529531,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2049,,11187.478807810354,11187.478807810354,11187.478807810354,3,0.0,True
ensemble,True,middle_east_high,ruc_revenue_net_admin,2050,,11736.62205648483,11736.62205648483,11736.622056484828,3,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2026,2050.9668388614487,2050.9668388614487,2050.9668388614487,2050.9668388614487,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2027,1994.9474040545842,1994.9474040545842,1994.9474040545842,1994.9474040545842,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2028,2568.3284913799434,2568.3284913799434,2568.3284913799434,2568.3284913799434,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2029,2939.498421672573,2939.498421672573,2939.498421672573,2939.4984216725725,4,4.547473508864641e-13,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2030,3243.5379249413,3243.5379249413,3243.5379249413,3243.5379249413,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2031,3481.89911494128,3481.89911494128,3481.89911494128,3481.89911494128,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2032,3715.833027796847,3715.833027796847,3715.833027796847,3715.833027796847,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2033,3960.6730030263257,3960.6730030263257,3960.6730030263257,3960.6730030263257,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2034,4223.769591937774,4223.769591937774,4223.769591937774,4223.769591937774,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2035,4505.668866358201,4505.668866358201,4505.668866358201,4505.6688663582,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2036,4806.564388523192,4806.564388523192,4806.564388523192,4806.564388523192,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2037,5129.088825923741,5129.088825923741,5129.088825923741,5129.088825923741,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2038,5473.826153971742,5473.826153971742,5473.826153971742,5473.826153971741,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2039,5850.232240475073,5850.232240475073,5850.232240475073,5850.232240475073,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2040,6259.456162699124,6259.456162699124,6259.456162699124,6259.456162699125,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2041,6695.144146666681,6695.144146666681,6695.144146666681,6695.14414666668,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2042,7162.134831347799,7162.134831347799,7162.134831347799,7162.134831347798,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2043,7645.1043928337795,7645.1043928337795,7645.1043928337795,7645.1043928337795,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2044,8126.686240932255,8126.686240932255,8126.686240932255,8126.686240932255,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2045,8622.916846580889,8622.916846580889,8622.916846580889,8622.916846580889,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2046,9154.556721913215,9154.556721913215,9154.556721913215,9154.556721913215,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2047,9700.899785252288,9700.899785252288,9700.899785252288,9700.899785252288,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2048,10277.688956859767,10277.688956859767,10277.688956859767,10277.688956859765,4,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2049,10842.96129401836,10842.96129401836,10842.96129401836,10842.96129401836,4,0.0,True
ensemble,True,middle_east_high,total_ruc_net_revenue,2050,11376.234075278322,11376.234075278322,11376.234075278322,11376.23407527832,4,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2026,4150.190894074411,,4150.190894074411,4150.190894074411,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2027,3966.6479744962567,,3966.6479744962567,3966.647974496257,3,4.547473508864641e-13,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2028,4982.794379465629,,4982.7943794656285,4982.7943794656285,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2029,5561.722865436655,,5561.722865436655,5561.7228654366545,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2030,6000.237719193998,,6000.237719193998,6000.237719193998,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2031,6355.437515700382,,6355.437515700382,6355.437515700382,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2032,6688.0749517351,,6688.0749517351,6688.0749517351,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2033,7018.269139622461,,7018.269139622461,7018.269139622461,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2034,7352.693162770336,,7352.693162770336,7352.693162770336,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2035,7684.512384415192,,7684.512384415192,7684.512384415191,3,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2036,8006.606691487901,,8006.606691487901,8006.606691487901,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2037,8314.314471281647,,8314.314471281647,8314.314471281647,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2038,8600.92847459614,,8600.92847459614,8600.928474596138,3,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2039,8872.98889916356,,8872.98889916356,8872.98889916356,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2040,9134.474843137661,,9134.474843137661,9134.474843137661,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2041,9386.734001355358,,9386.734001355358,9386.734001355357,3,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2042,9632.661327509413,,9632.661327509413,9632.661327509413,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2043,9886.951880758286,,9886.951880758286,9886.951880758286,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2044,10158.149645980975,,10158.149645980975,10158.149645980975,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2045,10479.445261617557,,10479.445261617557,10479.445261617557,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2046,10863.784503991368,,10863.784503991368,10863.784503991368,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2047,11272.428431439512,,11272.428431439512,11272.428431439512,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2048,11722.940160360928,,11722.940160360928,11722.940160360926,3,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2049,12170.862522229581,,12170.862522229581,12170.862522229581,3,0.0,True
ensemble,True,middle_east_high,total_fed_ruc_net_revenue,2050,12595.209352553053,,12595.209352553053,12595.20935255305,3,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2026,4561.471746082059,4561.471746082059,4561.471746082059,4561.471746082058,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2027,4468.252864361089,4468.252864361089,4468.252864361089,4468.2528643610885,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2028,5490.602789435041,5490.602789435041,5490.602789435041,5490.60278943504,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2029,6064.123875123178,6064.123875123178,6064.123875123178,6064.123875123176,4,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2030,6497.679337175683,6497.679337175683,6497.679337175683,6497.679337175684,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2031,6848.325753575578,6848.325753575578,6848.325753575578,6848.325753575578,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2032,7176.776844728035,7176.776844728035,7176.776844728035,7176.776844728035,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2033,7503.116070653381,7503.116070653381,7503.116070653381,7503.116070653382,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2034,7833.984180524448,7833.984180524448,7833.984180524448,7833.984180524447,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2035,8162.517361498376,8162.517361498376,8162.517361498376,8162.517361498375,4,9.094947017729282e-13,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2036,8481.569252591022,8481.569252591022,8481.569252591022,8481.569252591022,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2037,8786.454667249942,8786.454667249942,8786.454667249942,8786.454667249942,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2038,9070.445202642577,9070.445202642577,9070.445202642577,9070.445202642577,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2039,9340.062081632264,9340.062081632264,9340.062081632264,9340.062081632264,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2040,9599.267382670649,9599.267382670649,9599.267382670649,9599.267382670649,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2041,9849.393532140723,9849.393532140723,9849.393532140723,9849.39353214072,4,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2042,10093.321782226465,10093.321782226465,10093.321782226465,10093.321782226465,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2043,10345.734891843102,10345.734891843102,10345.734891843102,10345.734891843102,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2044,10615.165798434698,10615.165798434698,10615.165798434698,10615.165798434698,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2045,10934.79521304698,10934.79521304698,10934.79521304698,10934.79521304698,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2046,11317.559986048987,11317.559986048987,11317.559986048987,11317.559986048987,4,0.0,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2047,11724.713145388216,11724.713145388216,11724.713145388216,11724.713145388214,4,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2048,12173.810578156315,12173.810578156315,12173.810578156315,12173.810578156314,4,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2049,12620.38860330031,12620.38860330031,12620.38860330031,12620.388603300311,4,1.8189894035458565e-12,True
ensemble,True,middle_east_high,total_nltf_net_revenue,2050,13043.455185364817,13043.455185364817,13043.455185364817,13043.455185364815,4,1.8189894035458565e-12,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2026,4018.6511696903426,4018.6511696903426,4018.6511696903426,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2027,4087.674856213861,4087.674856213861,4087.674856213861,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2028,4133.912872586525,4133.912872586525,4133.912872586525,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2029,4164.513627139801,4164.513627139801,4164.513627139801,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2030,4191.862234058749,4191.862234058749,4191.862234058749,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2031,4267.911566311923,4267.911566311923,4267.911566311923,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2032,4296.722306807416,4296.722306807416,4296.722306807416,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2033,4317.235634223176,4317.235634223176,4317.235634223176,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2034,4331.432056405634,4331.432056405634,4331.432056405634,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2035,4332.904593391855,4332.904593391855,4332.904593391855,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2036,4320.191418294555,4320.191418294555,4320.191418294555,,3,0.0,True
ensemble,True,middle_east_low,heavy_ruc_net_km,2037,4293.526166490142,4293.526166490142,4293.526166490142,,3,0.0,True
