FY,period,source_path,scenario_name,scenario_role,conventional_light_km,light_bev_km,phev_km,total_light_universe_km,conventional_share,light_bev_share,phev_share,share_sum,conventional_light_revenue,light_bev_revenue,phev_revenue,conventional_light_rate_nzd_per_1000km,light_bev_rate_nzd_per_1000km,phev_rate_nzd_per_1000km,conventional_light_source_cell,light_bev_source_cell,phev_source_cell,conventional_light_revenue_source_cell,light_bev_revenue_source_cell,phev_revenue_source_cell,source_formula,source_file,source_status,model_input_target_million_km,model_input_quarters,model_input_full_year,target_minus_conventional_light_km,target_minus_total_light_universe_km,target_matches_conventional_light,target_matches_total_light_universe,target_semantics_status,business_rule,current_light_total_modelled_km,current_conventional_light_km,current_light_bev_km,current_phev_km,current_allocation_sum_km,current_allocation_residual_km,current_light_ruc_net_revenue,current_light_bev_ruc_net_revenue,current_phev_ruc_net_revenue,old_light_ruc_net_revenue_no_allocation,old_light_bev_ruc_net_revenue_fixed_mbu,old_phev_ruc_net_revenue_fixed_mbu,extrapolated_model_extension,allocation_status,used_by_current_finalist,notes
2031,FY2031,Current finalist Base case,current_basecase,basecase,14246.1931200422,3699.27203826942,1982.30123651121,19927.76639482283,0.714891615938619,0.18563405275718603,0.09947433130419502,1.0,1336.15045272876,346.954724469289,91.6913436948262,93.79000000000013,93.79,46.255000000000095,AG10,AG12,AG14,AG33,AG35,AG37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,14432.072431448823,12849.811829951308,3413.3559637767607,1829.0895283313555,18092.257322059424,-3660.1848906106006,1205.183851531135,320.1386558426224,84.60453613296703,1353.584073345587,346.954724469289,91.6913436948262,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2031,FY2031,Current finalist High population/comparison,current_comparison_1,comparison,14246.1931200422,3699.27203826942,1982.30123651121,19927.76639482283,0.714891615938619,0.18563405275718603,0.09947433130419502,1.0,1336.15045272876,346.954724469289,91.6913436948262,93.79000000000013,93.79,46.255000000000095,AG10,AG12,AG14,AG33,AG35,AG37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,14830.705955293011,13261.467082662988,3520.79753824693,1886.6634411773443,18668.928062087263,-3838.222106794252,1243.7929976829635,330.21560111217957,87.26761747165824,1390.9719115469336,346.954724469289,91.6913436948262,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2032,FY2032,Current finalist Base case,current_basecase,basecase,14040.9690145148,4398.02707007662,2294.23844446945,20733.23452906087,0.6772203823206739,0.2121245030008269,0.1106551146784992,1.0,1370.60919035186,429.313412445529,110.444638716759,97.61499999999984,97.61499999999995,48.139999999999866,AH10,AH12,AH14,AH33,AH35,AH37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,14788.609655277314,12839.43028315563,4067.7384245470867,2121.9428000198595,19029.111507722577,-4240.501852445263,1253.320987090235,397.07228631216367,102.15032639295575,1443.5901314998928,429.313412445529,110.444638716759,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2032,FY2032,Current finalist High population/comparison,current_comparison_1,comparison,14040.9690145148,4398.02707007662,2294.23844446945,20733.23452906087,0.6772203823206739,0.2121245030008269,0.1106551146784992,1.0,1370.60919035186,429.313412445529,110.444638716759,97.61499999999984,97.61499999999995,48.139999999999866,AH10,AH12,AH14,AH33,AH35,AH37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,15278.263723866317,13337.547689673389,4225.023186600371,2203.9906687760626,19766.561545049823,-4488.297821183505,1301.9447177274658,412.42563835999505,106.10011079487936,1491.3877134052082,429.313412445529,110.444638716759,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2033,FY2033,Current finalist Base case,current_basecase,basecase,13782.7022644857,5198.25079890367,2610.75237942357,21591.70544281294,0.6383331923914068,0.24075220980906678,0.1209145977995263,0.9999999999999999,1398.18623122075,527.336552294783,130.602887780664,101.44499999999985,101.44500000000004,50.02499999999996,AI10,AI12,AI14,AI33,AI35,AI37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,15152.560046001963,12780.015642260098,4824.749571579688,2423.1663518007076,20027.931565640494,-4875.371519638531,1296.4686868290737,489.4467202889016,121.21889674883032,1537.151453866667,527.336552294783,130.602887780664,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2033,FY2033,Current finalist High population/comparison,current_comparison_1,comparison,13782.7022644857,5198.25079890367,2610.75237942357,21591.70544281294,0.6383331923914068,0.24075220980906678,0.1209145977995263,0.9999999999999999,1398.18623122075,527.336552294783,130.602887780664,101.44499999999985,101.44500000000004,50.02499999999996,AI10,AI12,AI14,AI33,AI35,AI37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,15737.884393030228,13365.689336464104,5046.703021140426,2534.6395220994896,20947.03187970402,-5209.147486673792,1355.8823547375991,511.9627879795907,126.79534209302687,1596.5296822509492,527.336552294783,130.602887780664,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2034,FY2034,Current finalist Base case,current_basecase,basecase,13486.5281007032,6169.96962436653,2923.8213822621,22580.31910733183,0.5972691544613347,0.27324545747288137,0.12948538806578402,1.0,1419.79424580153,649.543552205186,151.790187060137,105.27500000000003,105.2749999999999,51.91500000000002,AJ10,AJ12,AJ14,AJ33,AJ35,AJ37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,15525.473104397175,12657.390484470667,5742.698867766587,2721.3465808905326,21121.435933127785,-5595.9628287306095,1332.50678325265,604.5626233041269,141.27870774693207,1634.4441810654132,649.543552205186,151.790187060137,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2034,FY2034,Current finalist High population/comparison,current_comparison_1,comparison,13486.5281007032,6169.96962436653,2923.8213822621,22580.31910733183,0.5972691544613347,0.27324545747288137,0.12948538806578402,1.0,1419.79424580153,649.543552205186,151.790187060137,105.27500000000003,105.2749999999999,51.91500000000002,AJ10,AJ12,AJ14,AJ33,AJ35,AJ37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,16211.338008385559,13331.159981403867,6049.371279710901,2866.6723134276253,22247.203574542393,-6035.865566156834,1403.4378670422925,636.8475614715645,148.82329315159524,1706.6486088327904,649.543552205186,151.790187060137,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2035,FY2035,Current finalist Base case,current_basecase,basecase,13152.7808038663,7342.70646637953,3221.10020837769,23716.58747862352,0.5545815061176613,0.30960214967679195,0.13581634420554664,1.0,1434.96838570181,801.089275482007,173.295191210719,109.09999999999974,109.10000000000005,53.79999999999978,AK10,AK12,AK14,AK33,AK35,AK37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,15907.569703615438,12465.759588879871,6851.285084837401,3005.523360558102,22322.568034275373,-6414.998330659935,1360.0143711467906,747.4752027557607,161.69715679802522,1735.5158546644402,801.089275482007,173.295191210719,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2035,FY2035,Current finalist High population/comparison,current_comparison_1,comparison,13152.7808038663,7342.70646637953,3221.10020837769,23716.58747862352,0.5545815061176613,0.30960214967679195,0.13581634420554664,1.0,1434.96838570181,801.089275482007,173.295191210719,109.09999999999974,109.10000000000005,53.79999999999978,AK10,AK12,AK14,AK33,AK35,AK37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,16699.041090372455,13227.134062840993,7268.640112322383,3188.6087626717194,23684.382937835097,-6985.341847462641,1443.0803262559489,793.0086362543723,171.5471514317378,1821.8653829596306,801.089275482007,173.295191210719,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2036,FY2036,Current finalist Base case,current_basecase,basecase,12784.9358761227,8722.42544877532,3458.9885477007,24966.34987259872,0.5120867063612904,0.34936726807423424,0.13854602556447543,1.0,1443.73888381115,984.979893802953,192.613777278713,112.92499999999954,112.925,55.68499999999986,AL10,AL12,AL14,AL33,AL35,AL37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,16294.926424368336,12210.771296346069,8166.940640178657,3238.703994666504,23616.41593119123,-7321.489506822894,1378.9013486398742,922.2517717921748,180.34723194300383,1840.1045664717867,984.979893802953,192.613777278713,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2036,FY2036,Current finalist High population/comparison,current_comparison_1,comparison,12784.9358761227,8722.42544877532,3458.9885477007,24966.34987259872,0.5120867063612904,0.34936726807423424,0.13854602556447543,1.0,1443.73888381115,984.979893802953,192.613777278713,112.92499999999954,112.925,55.68499999999986,AL10,AL12,AL14,AL33,AL35,AL37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,17190.496810595647,13053.358315545758,8723.250946237098,3459.3159091993125,25235.925170982166,-8045.428360386519,1474.0504877829987,985.0731131038243,192.63200640376323,1941.2368523365055,984.979893802953,192.613777278713,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2037,FY2037,Current finalist Base case,current_basecase,basecase,12371.4019487283,10347.7667235734,3633.92319725474,26353.09186955644,0.46944783594899403,0.39265854552449403,0.13789361852651197,1.0,1444.42303452378,1208.15350381081,209.223128081942,116.75500000000058,116.75499999999977,57.575000000000095,AM10,AM12,AM14,AM33,AM35,AM37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,16675.021546277254,11874.328655294365,9724.04877076098,3414.886259351429,25013.26368540677,-8338.242139129517,1386.3872421489004,1135.3313142301959,196.61207638215888,1946.8921406356105,1208.15350381081,209.223128081942,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2037,FY2037,Current finalist High population/comparison,current_comparison_1,comparison,12371.4019487283,10347.7667235734,3633.92319725474,26353.09186955644,0.46944783594899403,0.39265854552449403,0.13789361852651197,1.0,1444.42303452378,1208.15350381081,209.223128081942,116.75500000000058,116.75499999999977,57.575000000000095,AM10,AM12,AM14,AM33,AM35,AM37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,17652.342657124576,12771.344578941409,10452.04811144986,3670.544679413097,26893.937369804367,-9241.594712679791,1491.1183363143116,1220.3288772523258,211.33160991720942,2060.99926693259,1208.15350381081,209.223128081942,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2038,FY2038,Current finalist Base case,current_basecase,basecase,11896.5686763478,12209.6897667792,3757.99931032245,27864.257753449452,0.42694726633710767,0.43818464051021433,0.13486809315267798,1.0,1434.5477338374,1472.30544052707,223.469428988324,120.58500000000004,120.58500000000001,59.464999999999876,AN10,AN12,AN14,AN33,AN35,AN37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,17062.63274556055,11469.129700869998,11529.166625008656,3548.542268720091,26546.838594598747,-9484.205849038197,1383.0050049794093,1390.244557476669,211.01406600943977,2057.4975696234196,1472.30544052707,223.469428988324,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2038,FY2038,Current finalist High population/comparison,current_comparison_1,comparison,11896.5686763478,12209.6897667792,3757.99931032245,27864.257753449452,0.42694726633710767,0.43818464051021433,0.13486809315267798,1.0,1434.5477338374,1472.30544052707,223.469428988324,120.58500000000004,120.58500000000001,59.464999999999876,AN10,AN12,AN14,AN33,AN35,AN37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,18123.018104620573,12415.522267890443,12469.665576924359,3838.016815589805,28723.204660404608,-10600.186555784036,1497.1257526735697,1503.654623593424,228.22766993904727,2185.3641381456723,1472.30544052707,223.469428988324,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2039,FY2039,Current finalist Base case,current_basecase,basecase,11374.9392472356,14357.6989741182,3866.75405461716,29599.39227597096,0.3842963781546918,0.4850673567975213,0.13063626504778694,1.0,1415.15619174858,1786.24132937004,237.225361250763,124.40999999999993,124.40999999999961,61.350000000000065,AO10,AO12,AO14,AO33,AO35,AO37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,17459.26056344461,10983.559760568649,13608.830896335809,3665.072108132677,28257.462765037133,-10798.202201592521,1366.4646698123447,1693.0746518131327,224.85217383393996,2172.106606698143,1786.24132937004,237.225361250763,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2039,FY2039,Current finalist High population/comparison,current_comparison_1,comparison,11374.9392472356,14357.6989741182,3866.75405461716,29599.39227597096,0.3842963781546918,0.4850673567975213,0.13063626504778694,1.0,1415.15619174858,1786.24132937004,237.225361250763,124.40999999999993,124.40999999999961,61.350000000000065,AO10,AO12,AO14,AO33,AO35,AO37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,18606.250487421945,11975.319609515294,14810.39400287183,3988.6719427894623,30774.38555517659,-12168.135067754643,1489.8495126197968,1842.5611178972788,244.70502369013377,2314.803623140163,1786.24132937004,237.225361250763,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2040,FY2040,Current finalist Base case,current_basecase,basecase,10822.4760796405,16789.7058132265,3908.902347702,31521.084240569005,0.343340857092457,0.532650009279104,0.12400913362843886,0.9999999999999999,1387.8202200727,2153.0279249591,247.179439956936,128.23500000000004,128.23499999999996,63.235,AP10,AP12,AP14,AP33,AP35,AP37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,17865.114915668506,10444.257554285454,15958.062311554162,3715.282919684553,30117.602785524166,-12252.48786985566,1339.3193674737956,2046.3821205221473,234.9359154262527,2290.933011210752,2153.0279249591,247.179439956936,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2040,FY2040,Current finalist High population/comparison,current_comparison_1,comparison,10822.4760796405,16789.7058132265,3908.902347702,31521.084240569005,0.343340857092457,0.532650009279104,0.12400913362843886,0.9999999999999999,1387.8202200727,2153.0279249591,247.179439956936,128.23500000000004,128.23499999999996,63.235,AP10,AP12,AP14,AP33,AP35,AP37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,19102.375012584434,11477.203913674079,17474.348476570656,4068.2977143542657,33019.850104599,-13917.475092014563,1471.779243869996,2240.8230768930375,257.258805967192,2449.593059738766,2153.0279249591,247.179439956936,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2041,FY2041,Current finalist Base case,current_basecase,basecase,10279.1712987887,19398.2307000633,3858.403321145,33535.805319997,0.3065133280893467,0.5784334240661985,0.11505324784445478,1.0,1357.51875757453,2561.82733740386,251.278516289568,132.06500000000003,132.06500000000003,65.12499999999996,AQ10,AQ12,AQ14,AQ33,AQ35,AQ37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,18275.753617389055,9894.41467451837,18486.978083989237,3677.1507020465597,32058.543460554167,-13782.789843165112,1306.7058739902686,2441.482760662039,239.47443947078204,2413.587401480486,2561.82733740386,251.278516289568,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2041,FY2041,Current finalist High population/comparison,current_comparison_1,comparison,10279.1712987887,19398.2307000633,3858.403321145,33535.805319997,0.3065133280893467,0.5784334240661985,0.11505324784445478,1.0,1357.51875757453,2561.82733740386,251.278516289568,132.06500000000003,132.06500000000003,65.12499999999996,AQ10,AQ12,AQ14,AQ33,AQ35,AQ37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,19606.747198902613,10967.75458395479,20360.022362405165,4049.7084046656996,35377.48535102565,-15770.738152123038,1448.4565091299894,2688.8463532910387,263.7372598538535,2589.3650688230737,2561.82733740386,251.278516289568,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2042,FY2042,Current finalist Base case,current_basecase,basecase,9708.65423194621,22141.1732104773,3783.3597190837,35633.18716150721,0.2724610119196409,0.6213638176715028,0.10617517040885634,1.0,1319.30902357917,3008.76402757176,253.541851574394,135.88999999999996,135.89,67.01499999999996,AR10,AR12,AR14,AR33,AR35,AR37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,18677.11339636499,9299.897819154807,21186.151238010636,3620.170911195215,34106.21996836066,-15429.106571995668,1263.7631146449462,2878.986091733265,242.6057536137472,2538.032939432038,3008.76402757176,253.541851574394,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2042,FY2042,Current finalist High population/comparison,current_comparison_1,comparison,9708.65423194621,22141.1732104773,3783.3597190837,35633.18716150721,0.2724610119196409,0.6213638176715028,0.10617517040885634,1.0,1319.30902357917,3008.76402757176,253.541851574394,135.88999999999996,135.89,67.01499999999996,AR10,AR12,AR14,AR33,AR35,AR37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,20104.341003788148,10422.352382058478,23428.40421170841,4003.3145459087314,37854.071139675616,-17749.73013588747,1416.293465197926,3183.6858483290553,268.28212429407347,2731.9788990047705,3008.76402757176,253.541851574394,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2043,FY2043,Current finalist Base case,current_basecase,basecase,9162.12414366238,24856.2856440604,3690.86051347766,37709.27030120044,0.24296742075570504,0.6591558374246537,0.09787674181964122,0.9999999999999999,1280.08617473179,3472.7959487599,254.300289378611,139.71500000000006,139.71500000000003,68.90000000000008,AS10,AS12,AS14,AS33,AS35,AS37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,19085.775311661408,8734.335551390124,23896.822486660458,3548.39173385007,36179.54977190065,-17093.774460239245,1220.3176915624717,3338.744553723767,244.48419046227008,2666.5690976687747,3472.7959487599,254.300289378611,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2043,FY2043,Current finalist High population/comparison,current_comparison_1,comparison,9162.12414366238,24856.2856440604,3690.86051347766,37709.27030120044,0.24296742075570504,0.6591558374246537,0.09787674181964122,0.9999999999999999,1280.08617473179,3472.7959487599,254.300289378611,139.71500000000006,139.71500000000003,68.90000000000008,AS10,AS12,AS14,AS33,AS35,AS37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,20612.935943143606,9873.43575619389,26603.04025121256,3950.232637639487,40426.70864504593,-19813.772701902326,1379.46707667663,3716.8437686981633,272.17102873336097,2879.9363452963103,3472.7959487599,254.300289378611,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2044,FY2044,Current finalist Base case,current_basecase,basecase,8641.17139705809,27364.0603386263,3587.84262570015,39593.07436138453,0.21824956855297648,0.691132496781172,0.09061793466585166,1.0,1240.3969481907,3927.97404130812,253.965440260185,143.5449999999996,143.54500000000027,70.78499999999995,AT10,AT12,AT14,AT33,AT35,AT37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,19503.386354605118,8241.52782056991,26482.311489716634,3472.232001175451,38196.071311461994,-18692.684956856876,1183.0301110037044,3801.4034027913817,245.78194220320415,2799.6135942717838,3927.97404130812,253.965440260185,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2044,FY2044,Current finalist High population/comparison,current_comparison_1,comparison,8641.17139705809,27364.0603386263,3587.84262570015,39593.07436138453,0.21824956855297648,0.691132496781172,0.09061793466585166,1.0,1240.3969481907,3927.97404130812,253.965440260185,143.5449999999996,143.54500000000027,70.78499999999995,AT10,AT12,AT14,AT33,AT35,AT37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,21134.40528157965,9366.459497456093,29715.979340815382,3896.214816954855,42978.65365522633,-21844.24837364668,1344.5084285623311,4265.580254477352,275.79356581814926,3033.7382061443423,3927.97404130812,253.965440260185,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2045,FY2045,Current finalist Base case,current_basecase,basecase,8152.95919858563,29735.4698936684,3475.40875423459,41363.83784648862,0.1971035480035307,0.71887599027982,0.08402046171664938,1.0,1201.54236189156,4382.26487557937,252.575331213999,147.37500000000034,147.37499999999966,72.67500000000004,AU10,AU12,AU14,AU33,AU35,AU37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,19930.142682147296,7802.0975733934465,28978.60663586168,3386.9484339051623,40167.65264316029,-20237.509961012995,1149.8341298788619,4270.722152960105,246.14647743405783,2937.2047777814646,4382.26487557937,252.575331213999,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2045,FY2045,Current finalist High population/comparison,current_comparison_1,comparison,8152.95919858563,29735.4698936684,3475.40875423459,41363.83784648862,0.1971035480035307,0.71887599027982,0.08402046171664938,1.0,1201.54236189156,4382.26487557937,252.575331213999,147.37500000000034,147.37499999999966,72.67500000000004,AU10,AU12,AU14,AU33,AU35,AU37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,21669.075143811424,8910.516046030038,32698.486326784532,3821.7188440840687,45430.72121689864,-23761.646073087213,1313.1873022836799,4818.939422409859,277.7434169938099,3193.479949319216,4382.26487557937,252.575331213999,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
