period,FY,time_grain,series_id,source_series_label,display_name,parent_series_id,value,unit,aggregation_sign,release_vintage,forecast_path,path_status,scenario_name,scenario_role,model_basis,revenue_basis,forecast_role,line,source_status,bridge_status,source_file,source_sheet,source_cell,normalized_source_sha256,source_hash_sha256,distilled_hash_sha256,schema_version
FY2021,2021,june_year,light_bev_ruc_net_km,Light BEV RUC net km,Light BEV RUC net km,,0.0,million km,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,unregistered_source_line,Model path,unregistered_source_series,source_registry_gap,annual_model_paths.csv,MA Aaron,M19,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_bev_ruc_net_revenue,Light BEV RUC net revenue,Light BEV RUC net revenue,total_ruc_net_revenue,0.0,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Aaron,M30,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_ruc_net_km,Light RUC net km,Light RUC net km,light_ruc_net_revenue,11444.065247606386,million km,0,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,M11,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_ruc_net_revenue,Light RUC revenue,Light RUC revenue,total_ruc_net_revenue,753.6396941630995,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Model path,registered,bridge_required,annual_model_paths.csv,MA Aaron,M15,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_ruc_net_revenue,Light conventional RUC revenue,Light RUC revenue,total_ruc_net_revenue,753.6396941630995,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Model path,registered_alias,bridge_required,annual_model_paths.csv,MA Aaron,M33,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,net_fed_revenue,Net FED revenue,Net FED revenue,total_fed_ruc_net_revenue,2394.409574101755,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,aggregation,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,M22,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,net_mvr_revenue,Net MVR revenue,Net MVR revenue,total_nltf_net_revenue,231.40607684,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,aggregation,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,M24,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,ped_vkt_per_capita,PED VKT per capita,PED VKT per capita,gross_ped_revenue,6914.485695035451,km/person/FY,0,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,M35,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,ped_volume,PED volume,PED volume,gross_ped_revenue,3459.002687495366,million L,0,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,derived_bridge,Model path,registered,bridge_required,annual_model_paths.csv,MA Aaron,M10,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,phev_ruc_net_km,PHEV RUC net km,PHEV RUC net km,,0.0,million km,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,unregistered_source_line,Model path,unregistered_source_series,source_registry_gap,annual_model_paths.csv,MA Aaron,M20,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,phev_ruc_net_revenue,PHEV RUC net revenue,PHEV RUC net revenue,total_ruc_net_revenue,0.0,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Aaron,M31,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,total_fed_ruc_net_revenue,Total RUC+PED revenue,Total FED+RUC net revenue,total_nltf_net_revenue,4243.768305228755,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,aggregation,Model path,registered_alias,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,M6,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,total_nltf_net_revenue,Total NLTF revenue,Total NLTF revenue,,4475.174382068755,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,aggregation,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,M26,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,total_ruc_net_revenue,Total RUC forecast incl EV/PHEV,Total RUC all classes,total_fed_ruc_net_revenue,1862.29987734077,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,nominal_ex_gst,aggregation,Model path,registered_alias,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,M23,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,tuc_net_revenue,TUC net revenue,TUC net revenue,total_nltf_net_revenue,0.0,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,official_pass_through,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Aaron,M25,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,gross_ped_revenue,PED revenue,PED revenue,gross_fed_revenue,2176.23857515,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M9,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_ruc_net_km,Heavy RUC net km,Heavy RUC net km,heavy_ruc_net_revenue,4141.235503,million km,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M14,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_ruc_net_revenue,Heavy RUC revenue,Heavy RUC revenue,total_ruc_net_revenue,1136.73230031,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M18,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_ruc_net_km,Light RUC net km,Light RUC net km,light_ruc_net_revenue,11998.163013,million km,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M12,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_ruc_net_revenue,Light RUC revenue,Light RUC revenue,total_ruc_net_revenue,790.32231374,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M16,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,ped_vkt_per_capita,PED VKT per capita,PED VKT per capita,gross_ped_revenue,6031.76090582156,km/person/FY,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M36,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,total_fed_ruc_net_revenue,Total RUC+PED revenue,Total FED+RUC net revenue,total_nltf_net_revenue,4075.57072141,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,net,aggregation,Actual,registered_alias,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M7,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,total_nltf_net_revenue,Total NLTF revenue,Total NLTF revenue,,4398.784946763043,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,net,aggregation,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M27,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,net_fed_revenue,Net FED revenue,Net FED revenue,total_fed_ruc_net_revenue,2148.51610736,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,net,aggregation,Actual / benchmark,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,M29,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,gross_ped_revenue,PED revenue,PED revenue,gross_fed_revenue,2176.23857515,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M9,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_ruc_net_km,Heavy RUC net km,Heavy RUC net km,heavy_ruc_net_revenue,4141.235503,million km,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M14,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_ruc_net_revenue,Heavy RUC revenue,Heavy RUC revenue,total_ruc_net_revenue,1136.73230031,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M18,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_ruc_net_km,Light RUC net km,Light RUC net km,light_ruc_net_revenue,11998.163013,million km,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M12,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_ruc_net_revenue,Light RUC revenue,Light RUC revenue,total_ruc_net_revenue,790.32231374,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M16,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,ped_vkt_per_capita,PED VKT per capita,PED VKT per capita,gross_ped_revenue,6031.76090582156,km/person/FY,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M36,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,total_fed_ruc_net_revenue,Total RUC+PED revenue,Total FED+RUC net revenue,total_nltf_net_revenue,4075.57072141,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,net,aggregation,Actual,registered_alias,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M7,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,total_nltf_net_revenue,Total NLTF revenue,Total NLTF revenue,,4398.784946763043,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,net,aggregation,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M27,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,net_fed_revenue,Net FED revenue,Net FED revenue,total_fed_ruc_net_revenue,2148.51610736,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,net,aggregation,Actual / benchmark,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,M29,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,total_nltf_revenue_error,Total NLTF revenue error %,Total NLTF revenue error %,,-0.0543638667412173,percent,1,in_house_model,in_house_model,other_model_path,in house model,diagnostic,in_house_model,activity,unregistered_source_line,Error,unregistered_source_series,source_registry_gap,annual_model_paths.csv,MA Inhouse,M28,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,gross_ped_revenue,PED revenue,PED revenue,gross_fed_revenue,2089.8321175302917,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,nominal_ex_gst,econometric_bridge,Model path,registered,bridge_required,annual_model_paths.csv,MA Inhouse,M8,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_bev_ruc_net_km,Heavy BEV RUC net km,Heavy BEV RUC net km,,0.0,million km,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,activity,unregistered_source_line,Model path,unregistered_source_series,source_registry_gap,annual_model_paths.csv,MA Inhouse,M21,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,total_ruc_net_revenue,0.0,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Inhouse,M32,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_ruc_net_km,Heavy RUC net km,Heavy RUC net km,heavy_ruc_net_revenue,4005.152131441771,million km,0,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Inhouse,M13,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_ruc_net_revenue,Heavy RUC revenue,Heavy RUC revenue,total_ruc_net_revenue,1099.343292343519,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,nominal_ex_gst,econometric_bridge,Model path,registered,bridge_required,annual_model_paths.csv,MA Inhouse,M17,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,heavy_ruc_net_revenue,Heavy conventional RUC revenue,Heavy RUC revenue,total_ruc_net_revenue,1099.343292343519,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,nominal_ex_gst,econometric_bridge,Model path,registered_alias,bridge_required,annual_model_paths.csv,MA Inhouse,M34,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_bev_ruc_net_km,Light BEV RUC net km,Light BEV RUC net km,,0.0,million km,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,activity,unregistered_source_line,Model path,unregistered_source_series,source_registry_gap,annual_model_paths.csv,MA Inhouse,M19,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_bev_ruc_net_revenue,Light BEV RUC net revenue,Light BEV RUC net revenue,total_ruc_net_revenue,0.0,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Inhouse,M30,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2021,2021,june_year,light_ruc_net_km,Light RUC net km,Light RUC net km,light_ruc_net_revenue,11841.437538915134,million km,0,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Inhouse,M11,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
