source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status
MBU26 official,2001,FY2001,Key volumes,Light RUC net km,light_ruc_net_km,5664.92423,million km,bridge_input,mbu26_annual_spine.csv,C10,,ACTUAL,MBU26 official source row,,,,,,,,2000Q3; 2000Q4; 2001Q1; 2001Q2,2000Q3; 2000Q4; 2001Q1; 2001Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2002,FY2002,Totals,Total admin fees,total_admin_fees,45.384,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,D67,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,ACTUAL,MBU26 official source row,,,,,,,,2001Q3; 2001Q4; 2002Q1; 2002Q2,2001Q3; 2001Q4; 2002Q1; 2002Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2002,FY2002,Totals,Total revenues net of admin fees,total_revenue_net_admin,1731.58861802222,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,D68,total_gross_revenue - total_admin_fees,ACTUAL,MBU26 official source row,,,,,,,,2001Q3; 2001Q4; 2002Q1; 2002Q2,2001Q3; 2001Q4; 2002Q1; 2002Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2002,FY2002,Totals,Total refunds,total_refunds,48.7197777777778,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,D69,ruc_refunds + fed_refunds + mvr_refunds,ACTUAL,MBU26 official source row,,,,,,,,2001Q3; 2001Q4; 2002Q1; 2002Q2,2001Q3; 2001Q4; 2002Q1; 2002Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2002,FY2002,Totals,Total NLTF revenue,total_nltf_net_revenue,1682.86884024444,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,D70,total_revenue_net_admin - total_refunds,ACTUAL,MBU26 official source row,,,,,,,,2001Q3; 2001Q4; 2002Q1; 2002Q2,2001Q3; 2001Q4; 2002Q1; 2002Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,Light RUC net km,light_ruc_net_km,6049.305779,million km,bridge_input,mbu26_annual_spine.csv,E10,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,Heavy RUC net km,heavy_ruc_net_km,2962.998821,million km,bridge_input,mbu26_annual_spine.csv,E11,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,E12,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,E13,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,PHEV RUC net km,phev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,E14,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,PED volume,ped_volume,3093.60789779005,million litres,bridge_input,mbu26_annual_spine.csv,E15,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,Light petrol VKT,light_petrol_vkt,29953.204520719,million km,bridge_input,mbu26_annual_spine.csv,E16,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,PED VKT per capita,ped_vkt_per_capita,7507.99494276506,km/person,bridge_input,mbu26_annual_spine.csv,E17,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Key volumes,TUC GTK,tuc_gtk,0.0,tonne-km,bridge_input,mbu26_annual_spine.csv,E18,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,Light RUC net revenue,light_ruc_net_revenue,145.750251191111,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E33,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,473.877708346667,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E34,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E35,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E36,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E37,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,RUC refunds,ruc_refunds,25.9964444444444,$m nominal ex GST,deduction,mbu26_annual_spine.csv,E38,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,Gross RUC,gross_ruc_revenue,645.624403982222,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E39,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,RUC admin,ruc_admin_revenue,11.503,$m nominal ex GST,deduction,mbu26_annual_spine.csv,E40,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,RUC net admin,ruc_revenue_net_admin,634.121403982222,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E41,gross_ruc_revenue - ruc_admin_revenue,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,RUC,RUC net admin/refunds,total_ruc_net_revenue,608.124959537778,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E42,ruc_revenue_net_admin - ruc_refunds,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,FED,Gross PED,gross_ped_revenue,1119.886059,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E45,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,FED,LPG,gross_lpg_revenue,28.786,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E46,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,FED,CNG,gross_cng_revenue,0.328,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E47,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,FED,Gross FED,gross_fed_revenue,1149.000059,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E48,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,FED,FED refunds,fed_refunds,25.1386666666667,$m nominal ex GST,deduction,mbu26_annual_spine.csv,E49,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,FED,Net FED,net_fed_revenue,1123.86139233333,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E50,gross_fed_revenue - fed_refunds,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,MVR,MR1,mr1_revenue,157.705,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E53,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,MVR,MR2,mr2_revenue,33.313,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E54,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,MVR,MR13,coo_revenue,6.379,$m nominal ex GST,deduction,mbu26_annual_spine.csv,E55,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,MVR,Gross MVR,gross_mvr_revenue,197.397,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E56,mr1_revenue + mr2_revenue + coo_revenue,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,MVR,MVR admin,mvr_admin_revenue,29.717,$m nominal ex GST,deduction,mbu26_annual_spine.csv,E57,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,161.301,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E58,mr1_revenue + mr2_revenue - mvr_admin_revenue,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,MVR,MVR refunds,mvr_refunds,0.498,$m nominal ex GST,deduction,mbu26_annual_spine.csv,E59,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,MVR,MVR net admin/refunds/COO,net_mvr_revenue,160.803,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E60,mvr_revenue_net_admin_coo - mvr_refunds,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,TUC,TUC net revenue,tuc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,E63,,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Totals,Total gross revenues,total_gross_revenue,1992.02146298222,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E66,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Totals,Total admin fees,total_admin_fees,47.599,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E67,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Totals,Total revenues net of admin fees,total_revenue_net_admin,1944.42246298222,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E68,total_gross_revenue - total_admin_fees,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Totals,Total refunds,total_refunds,51.6331111111111,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E69,ruc_refunds + fed_refunds + mvr_refunds,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2003,FY2003,Totals,Total NLTF revenue,total_nltf_net_revenue,1892.78935187111,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,E70,total_revenue_net_admin - total_refunds,ACTUAL,MBU26 official source row,,,,,,,,2002Q3; 2002Q4; 2003Q1; 2003Q2,2002Q3; 2002Q4; 2003Q1; 2003Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,Light RUC net km,light_ruc_net_km,6822.401291,million km,bridge_input,mbu26_annual_spine.csv,F10,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,Heavy RUC net km,heavy_ruc_net_km,3132.219685,million km,bridge_input,mbu26_annual_spine.csv,F11,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,F12,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,F13,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,PHEV RUC net km,phev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,F14,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,PED volume,ped_volume,3141.03243922652,million litres,bridge_input,mbu26_annual_spine.csv,F15,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,Light petrol VKT,light_petrol_vkt,30590.2396299117,million km,bridge_input,mbu26_annual_spine.csv,F16,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,PED VKT per capita,ped_vkt_per_capita,7533.53845680442,km/person,bridge_input,mbu26_annual_spine.csv,F17,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,Key volumes,TUC GTK,tuc_gtk,0.0,tonne-km,bridge_input,mbu26_annual_spine.csv,F18,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,Light RUC net revenue,light_ruc_net_revenue,164.838043431111,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F33,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,502.392775591111,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F34,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F35,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F36,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F37,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,RUC refunds,ruc_refunds,26.0115555555556,$m nominal ex GST,deduction,mbu26_annual_spine.csv,F38,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,Gross RUC,gross_ruc_revenue,693.242374577778,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,F39,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,RUC admin,ruc_admin_revenue,12.668,$m nominal ex GST,deduction,mbu26_annual_spine.csv,F40,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,RUC net admin,ruc_revenue_net_admin,680.574374577778,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,F41,gross_ruc_revenue - ruc_admin_revenue,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,RUC,RUC net admin/refunds,total_ruc_net_revenue,654.562819022222,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,F42,ruc_revenue_net_admin - ruc_refunds,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,FED,Gross PED,gross_ped_revenue,1137.053743,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F45,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,FED,LPG,gross_lpg_revenue,28.5,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F46,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,FED,CNG,gross_cng_revenue,0.268,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F47,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,FED,Gross FED,gross_fed_revenue,1165.821743,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,F48,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,FED,FED refunds,fed_refunds,25.3991111111111,$m nominal ex GST,deduction,mbu26_annual_spine.csv,F49,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,FED,Net FED,net_fed_revenue,1140.42263188889,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,F50,gross_fed_revenue - fed_refunds,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,MVR,MR1,mr1_revenue,167.245,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F53,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,MVR,MR2,mr2_revenue,36.95,$m nominal ex GST,leaf,mbu26_annual_spine.csv,F54,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2004,FY2004,MVR,MR13,coo_revenue,6.716,$m nominal ex GST,deduction,mbu26_annual_spine.csv,F55,,ACTUAL,MBU26 official source row,,,,,,,,2003Q3; 2003Q4; 2004Q1; 2004Q2,2003Q3; 2003Q4; 2004Q1; 2004Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
